"","Did not responded.",1,"partha117",1,"Did not responded","<eol>"
"","Did not responded.",1,"partha117",1,"Did not responded","<eol>"
"","Did not responded.",1,"partha117",1,"Did not responded","<eol>"
"","Did not responded.",1,"partha117",1,"Did not responded","<eol>"
"","Proper maintenance with previous projects and follow up. Plan next years with long vision through solid IT-specialists. Distribute projects based on skills than links. Remove bureaucratic process for small companies to contribute more for country.",1,"partha117",2,"Less bureaucracy","Distribution of project based on skill","<eol>"
"","Did not responded.",1,"partha117",1,"Did not responded","<eol>"
"","BCS Govt Job",1,"partha117",1,"More research fund","<eol>"
"","Did not responded.",1,"partha117",1,"Did not responded","<eol>"
"","Did not responded.",1,"partha117",1,"Did not responded","<eol>"
"","Issuing research funds to the universities to run researches. Government should emphasize in automation in every possible sector.",1,"partha117",1,"More research fund","<eol>"
"","Did not responded.",1,"partha117",1,"Did not responded","<eol>"
"","Did not responded.",1,"partha117",1,"Did not responded","<eol>"
"","Did not responded.",1,"partha117",1,"Did not responded","<eol>"
"","Did not responded.",1,"partha117",1,"Did not responded","<eol>"
"","Did not responded.",1,"partha117",1,"Did not responded","<eol>"
"","Did not responded.",1,"partha117",1,"Did not responded","<eol>"
"","Did not responded.",1,"partha117",1,"Did not responded","<eol>"
"","Did not responded.",1,"partha117",1,"Did not responded","<eol>"
"","Did not responded.",1,"partha117",1,"Did not responded","<eol>"
"","Did not responded.",1,"partha117",1,"Did not responded","<eol>"
"","Be specific about your requirements first",1,"partha117",1,"Nothing","<eol>"
"","Did not responded.",1,"partha117",1,"Did not responded","<eol>"
"","Did not responded.",1,"partha117",1,"Did not responded","<eol>"
"","Did not responded.",1,"partha117",1,"Did not responded","<eol>"
"","Did not responded.",1,"partha117",1,"Did not responded","<eol>"
"","Did not responded.",1,"partha117",1,"Did not responded","<eol>"
"","Did not responded.",1,"partha117",1,"Did not responded","<eol>"
"","Did not responded.",1,"partha117",1,"Did not responded","<eol>"
"","Did not responded.",1,"partha117",1,"Did not responded","<eol>"
"","Did not responded.",1,"partha117",1,"Did not responded","<eol>"
"","Did not responded.",1,"partha117",1,"Did not responded","<eol>"
"","Did not responded.",1,"partha117",1,"Did not responded","<eol>"
"","Did not responded.",1,"partha117",1,"Did not responded","<eol>"
"","Did not responded.",1,"partha117",1,"Did not responded","<eol>"
"","safety, security and level playing field.",1,"partha117",1,"Distribution of project based on skill","<eol>"
"","Did not responded.",1,"partha117",1,"Did not responded","<eol>"
"","Did not responded.",1,"partha117",1,"Did not responded","<eol>"
"","Did not responded.",1,"partha117",1,"Did not responded","<eol>"
"","Did not responded.",1,"partha117",1,"Did not responded","<eol>"
"","Did not responded.",1,"partha117",1,"Did not responded","<eol>"
"","Did not responded.",1,"partha117",1,"Did not responded","<eol>"
"","More investment on IT infrastructure, Automation, Scholarships, Cheaper internet, No planned or intentional internet services blocking",1,"partha117",2,"More investment in IT","Cheaper Internet","<eol>"
"","Did not responded.",1,"partha117",1,"Did not responded","<eol>"
"","Did not responded.",1,"partha117",1,"Did not responded","<eol>"
"","Did not responded.",1,"partha117",1,"Did not responded","<eol>"
"","Did not responded.",1,"partha117",1,"Did not responded","<eol>"
"","Did not responded.",1,"partha117",1,"Did not responded","<eol>"
"","Did not responded.",1,"partha117",1,"Did not responded","<eol>"
"","Keep education system healthy.",1,"partha117",1,"More research fund","<eol>"
"","5G",1,"partha117",1,"Advanced infrastructure","<eol>"
"","They should be focused on practical application. They are still dreaming about IT sector. :(",1,"partha117",1,"Less bureaucracy","<eol>"
"","Free training, investment, loan, Security of Foreign clients, Tax free, money transfar support",1,"partha117",1,"Online and Free training","<eol>"
"","Spend more on research so that every student encouraged publish or showcase what he did internationally",1,"partha117",1,"More research fund","<eol>"
"","Did not responded.",1,"partha117",1,"Did not responded","<eol>"
"","Did not responded.",1,"partha117",1,"Did not responded","<eol>"
"","Did not responded.",1,"partha117",1,"Did not responded","<eol>"
"","Did not responded.",1,"partha117",1,"Did not responded","<eol>"
"","Did not responded.",1,"partha117",1,"Did not responded","<eol>"
"","Support for software companies, software park establishment all around the country, arrangement with other country to give CS students of BD to get job outside country.",1,"partha117",1,"Advanced infrastructure","<eol>"
"","Did not responded.",1,"partha117",1,"Did not responded","<eol>"
"","Did not responded.",1,"partha117",1,"Did not responded","<eol>"
"","Did not responded.",1,"partha117",1,"Did not responded","<eol>"
"","Did not responded.",1,"partha117",1,"Did not responded","<eol>"
"","Did not responded.",1,"partha117",1,"Did not responded","<eol>"
"","Did not responded.",1,"partha117",1,"Did not responded","<eol>"
"","Tax benefits, infrastructure",1,"partha117",1,"Advanced infrastructure","<eol>"
"","Did not responded.",1,"partha117",1,"Did not responded","<eol>"
"","Did not responded.",1,"partha117",1,"Did not responded","<eol>"
"","Did not responded.",1,"partha117",1,"Did not responded","<eol>"
"","Did not responded.",1,"partha117",1,"Did not responded","<eol>"
"","Yes",1,"partha117",1,"Did not responded","<eol>"
"","Encourage more involvement of freshers, may be propose Govt. scholarships for higher studies",1,"partha117",1,"More research fund","<eol>"
"","Did not responded.",1,"partha117",1,"Did not responded","<eol>"
"","faster and cheaper internet infrastructure",1,"partha117",1,"Cheaper Internet","<eol>"
"","Did not responded.",1,"partha117",1,"Did not responded","<eol>"
"","Did not responded.",1,"partha117",1,"Did not responded","<eol>"
"","Did not responded.",1,"partha117",1,"Did not responded","<eol>"
"","Did not responded.",1,"partha117",1,"Did not responded","<eol>"
"","Did not responded.",1,"partha117",1,"Did not responded","<eol>"
"","Did not responded.",1,"partha117",1,"Did not responded","<eol>"
"","Did not responded.",1,"partha117",1,"Did not responded","<eol>"
"","Incentive for R&D and cost bearing for Trainee",1,"partha117",1,"More research fund","<eol>"
"","Did not responded.",1,"partha117",1,"Did not responded","<eol>"
"","Did not responded.",1,"partha117",1,"Did not responded","<eol>"
"","Improved transport system, Software development zone with competitive rent",1,"partha117",1,"Advanced infrastructure","<eol>"
"","Na",1,"partha117",1,"Did not responded","<eol>"
"","Did not responded.",1,"partha117",1,"Did not responded","<eol>"
"","Did not responded.",1,"partha117",1,"Did not responded","<eol>"
"","Nothing.",1,"partha117",1,"Nothing","<eol>"
"","Did not responded.",1,"partha117",1,"Did not responded","<eol>"
"","Did not responded.",1,"partha117",1,"Did not responded","<eol>"
"","Support",1,"partha117",1,"More investment in IT","<eol>"
"","Did not responded.",1,"partha117",1,"Did not responded","<eol>"
"","support the growth of the IT sector",1,"partha117",1,"More investment in IT","<eol>"
"","Did not responded.",1,"partha117",1,"Did not responded","<eol>"
"","Did not responded.",1,"partha117",1,"Did not responded","<eol>"
"","Did not responded.",1,"partha117",1,"Did not responded","<eol>"
"","Did not responded.",1,"partha117",1,"Did not responded","<eol>"
"","Did not responded.",1,"partha117",1,"Did not responded","<eol>"
"","Did not responded.",1,"partha117",1,"Did not responded","<eol>"
"","Did not responded.",1,"partha117",1,"Did not responded","<eol>"
"","Fair election,reform the education sector ,provide health facilities to all the citizens free of cost,build new dams and diminish the chances of water crisis,gas crisis",1,"partha117",1,"Did not responded","<eol>"
"","Did not responded.",1,"partha117",1,"Did not responded","<eol>"
"","Did not responded.",1,"partha117",1,"Did not responded","<eol>"
"","Did not responded.",1,"partha117",1,"Did not responded","<eol>"
"","Did not responded.",1,"partha117",1,"Did not responded","<eol>"
"","Well facilitated IT parks (like EPZ) near/in each major cities. Need to attract foreign IT giants as well as motivation/incentives to create local entrepreneurs",1,"partha117",3,"More investment in IT","Cheaper Internet","Advanced infrastructure","<eol>"
"","Facilitates to grow the IT Industry with supporting more professional training, Infrastructure development.",1,"partha117",2,"Online and Free training","Advanced infrastructure","<eol>"
"","Did not responded.",1,"partha117",1,"Did not responded","<eol>"
"","Support",1,"partha117",1,"More investment in IT","<eol>"
"","Did not responded.",1,"partha117",1,"Did not responded","<eol>"
"","Please let us do business cleanly. We want to do operation fairly and we expect fair treatment from them as well.",1,"partha117",1,"Distribution of project based on skill","<eol>"
"","Did not responded.",1,"partha117",1,"Did not responded","<eol>"
"","Make it easier to open and operate business, remove restrictions on payment gateways, source more from local companies",1,"partha117",1,"Advanced infrastructure","<eol>"
"","Did not responded.",1,"partha117",1,"Did not responded","<eol>"
"","may thing",1,"partha117",1,"Did not responded","<eol>"
"","Did not responded.",1,"partha117",1,"Did not responded","<eol>"
"","Did not responded.",1,"partha117",1,"Did not responded","<eol>"
"","Did not responded.",1,"partha117",1,"Did not responded","<eol>"
"","More patronage is expected from the Government. In developed countries, Government plays the most important role to make sure that the Educational Institutes are doing what they are supposed to do.",1,"partha117",3,"More research fund","Cheaper Internet","Advanced infrastructure","<eol>"
"","Did not responded.",1,"partha117",1,"Did not responded","<eol>"
"","Did not responded.",1,"partha117",1,"Did not responded","<eol>"
"","Did not responded.",1,"partha117",1,"Did not responded","<eol>"
"","Did not responded.",1,"partha117",1,"Did not responded","<eol>"
"","Nothing",1,"partha117",1,"Nothing","<eol>"
"","Did not responded.",1,"partha117",1,"Did not responded","<eol>"
"","Just stop spend money, such non technical interpreter",1,"partha117",1,"Distribution of project based on skill","<eol>"
"","1.online Free training center for easy learning it from Advance level (industry level) , Not basic level .",1,"partha117",1,"Online and Free training","<eol>"
"","Did not responded.",1,"partha117",1,"Did not responded","<eol>"
"","Did not responded.",1,"partha117",1,"Did not responded","<eol>"
"","Did not responded.",1,"partha117",1,"Did not responded","<eol>"
"","Did not responded.",1,"partha117",1,"Did not responded","<eol>"
"","get yourself out of corruption. and let yourself put in liability",1,"partha117",1,"Less bureaucracy","<eol>"
"","Did not responded.",1,"partha117",1,"Did not responded","<eol>"
"","Focus on QUALITY work, SUSTAINABLE development",1,"partha117",1,"Advanced infrastructure","<eol>"
"","support",1,"partha117",4,"More research fund","More investment in IT","Cheaper Internet","Advanced infrastructure","<eol>"
"","Did not responded.",1,"partha117",1,"Did not responded","<eol>"
